107030529;Marienny;Cubero;Talavera;M;S;19/04/1983;Cartago;Heterosexual;Partido Renovación Costarricense;Licenciatura Incompleta;652946
205090546;Antonio;Bolaños;Urbina;M;D;29/10/1973;San José;Intersexual;Partido Movimiento Libertario;Maestría Completa;1793812
301090717;Homero;Infante;Wells;M;V;08/04/1994;Cartago;Intersexual;Partido Renovación en Democracia;Licenciatura Completa;2461922
507780154;Lady;Ocampo;Barrantes;M;V;12/05/2014;Alajuela;Autosexual;Partido Unión Nacional;Técnica Incompleta;1299136
700950458;Merlina;Quirós;Soto;M;V;11/10/1983;Puntarenas;Intersexual;Partido Unidad Social Cristiana;Primaria Completa;790114
408920107;Karina;Zumbado;Villalobos;F;C;21/07/1960;Guanacaste;Intersexual;Partido Renovación Costarricense;Licenciatura Completa;2606894
406080566;Arturo;Marín;Mora;M;V;18/09/1995;Puntarenas;Demisexual;Partido Liberación Nacional;Secundaria Incompleta;513437
201180205;Wendy;Vindas;Cubero;M;S;21/09/1970;Puntarenas;Homosexual;Partido Socialista;Técnica Completa;2253440
300520022;Valeria;Williams;Tijerino;F;U;13/10/2000;Puntarenas;Homosexual;Partido Nueva República;Secundaria Completa;2297412
708760467;Alexander;Lamas;Hernández;F;V;20/12/1976;Alajuela;Homosexual;Partido Integración Nacional;Maestría Incompleta;1555106
309370506;Júan;Ugarte;Galan;M;D;18/07/2000;Cartago;Androsexual;Partido Acción Ciudadana;Maestría Incompleta;217710
608040552;Jael;Tenorio;Duarte;F;V;04/05/1990;Puntarenas;Asexual;Partido de los Trabajadores;Doctorado;2561588
207650166;Beatriz;Fernández;Chavarría;F;D;02/01/2017;San José;Graysexual;Partido Socialista;Primaria Incompleta;367653
700130092;Romel;Palacios;Molinares;M;V;18/07/1994;Alajuela;Autosexual;Partido Acción Ciudadana;Bachillerato Incompleto;2372617
507510984;Rocío;Marín;Ugalde;F;V;30/03/2011;Guanacaste;Heterosexual;Partido Patria Nueva;Maestría Completa;2242238
306500676;Kamila;Caballero;Ulloa;M;C;13/06/1982;San José;Androsexual;Partido Renovación en Democracia;Maestría Completa;2182250
206000221;Vernon;Leitón;Barrantes;M;U;05/10/1973;Puntarenas;Demisexual;Partido Patria Nueva;Técnica Completa;833646
401280282;Melania;Villagra;Flores;F;S;26/02/1981;Limón;Pansexual;Partido Alianza Demócrata Cristiana;Técnica Incompleta;2621000
301020369;Jorge;Chavarría;Ward;F;V;16/05/1978;Limón;Asexual;Partido Socialista;Doctorado;1897623
309380785;Jaime;Talavera;Escalante;M;U;26/04/1994;Heredia;Lithsexual;Partido Acción Democrática;Primaria Incompleta;1184092
601390442;Vilma;Izaguirre;Saborío;F;U;26/02/1971;Cartago;Androsexual;Partido Accesibilidad Sin Exclusión;Secundaria Completa;1604011
303210114;Francisco;Zamora;Aguero;M;C;18/02/1971;Limón;Graysexual;Partido Demócrata Cristiano;Doctorado;2356241
103330513;Morticia;Fuentes;Wright;F;C;12/02/1979;Cartago;Demisexual;Partido Liberación Nacional;Primaria Completa;1431237
509070416;Cristina;Ugalde;Nuñez;F;V;06/05/2010;San José;Heterosexual;Partido Integración Nacional;Técnica Completa;2572626
306100823;Victor;Urbina;Zamora;M;S;10/11/1998;Guanacaste;Bisexual;Partido Acción Democrática;Secundaria Incompleta;1980637
505930513;Franklin;Murillo;Iglesias;M;V;12/04/2005;Heredia;Sapiosexual;Partido Integración Nacional;Bachillerato Completo;1354999
407080847;Yurielka;Blanco;Huertas;F;V;24/02/1991;Puntarenas;Gynosexual;Partido Nueva República;Doctorado;2253679
507900952;Kendall;Carranza;Waltz;F;V;16/10/2015;Cartago;Intersexual;Partido de los Trabajadores;Técnica Completa;2227327
500000412;Wilberth;Saborío;Cháves;M;C;22/04/1961;San José;Gynosexual;Partido Unión Nacional;Bachillerato Incompleto;1651429
404890365;Lady;Quintero;Alvarado;F;V;29/07/2017;San José;Gynosexual;Partido Restauración Nacional;Primaria Incompleta;1577369
407570960;Gerardo;Izaguirre;De la O;M;U;16/12/2004;Limón;Graysexual;Partido Demócrata Cristiano;Licenciatura Incompleta;2729586
109310675;Yonan;Palacios;Trujillo;F;U;11/07/1991;Limón;Sapiosexual;Partido de los Trabajadores;Licenciatura Incompleta;2417106
506610779;Sofonías;Cubero;Jerez;M;U;29/09/1963;Heredia;Sapiosexual;Partido Renovación Costarricense;Secundaria Incompleta;2885381
100330141;Sandra;Díaz;Soto;M;D;18/10/2008;Alajuela;Gynosexual;Partido Unión Nacional;Licenciatura Completa;1670854
407920551;Lucía;Valencia;Rivera;F;V;21/05/2014;Limón;Intersexual;Partido Unión Nacional;Secundaria Completa;1902502
103190863;Pablo;Cubillo;Conejo;F;V;09/09/1984;San José;Homosexual;Partido Republicano Social Cristiano;Licenciatura Incompleta;2844211
200370921;Ernesto;Caballero;Cubero;M;S;17/08/2007;San José;Pansexual;Partido Demócrata Cristiano;Maestría Incompleta;2538349
402350371;Berta;Noguera;Conejo;M;U;26/05/2006;Alajuela;Pansexual;Partido Patria Nueva;Técnica Completa;2909805
409750068;Aurora;Blandon;Vindas;M;U;02/05/1994;Cartago;Gynosexual;Partido Alianza Demócrata Cristiana;Licenciatura Completa;2037656
701010854;Silvio;Vizcaíno;Almengor;F;U;23/11/2016;Puntarenas;Skoliosexual;Partido Unidad Social Cristiana;Doctorado;2603147
601290935;Bianka;Fournier;Pizarro;M;V;04/11/1969;Alajuela;Skoliosexual;Partido Unidad Social Cristiana;Primaria Incompleta;1615340
708830288;José;Molina;Brenes;F;S;02/09/1981;Cartago;Bisexual;Partido Nueva República;Primaria Incompleta;2997542
601640157;Bruno;Domingues;Mena;M;D;03/10/1972;Puntarenas;Homosexual;Partido Socialista;Técnica Incompleta;1336708
609140063;Francisco;Barboza;Tenorio;M;D;03/04/1985;Puntarenas;Demisexual;Partido Socialista;Maestría Incompleta;730541
504270793;Patricia;Lagos;Quiroga;F;C;31/05/2012;San José;Gynosexual;Partido Renovación Costarricense;Primaria Incompleta;1975833
404230899;Olga;Izaguirre;Zumbado;F;C;10/05/1996;Limón;Heterosexual;Partido Republicano Social Cristiano;Maestría Completa;72863
409640632;Oscar;Mata;Rodriguez;F;D;31/02/1991;Limón;Asexual;Partido Socialista;Primaria Incompleta;390384
609160725;Dunia;Wright;Nuñez;M;C;28/09/1974;Alajuela;Lithsexual;Partido Renovación Democrática;Secundaria Incompleta;1113427
503330249;Wenceslao;Espinoza;Blandon;F;C;03/09/2005;Puntarenas;Androsexual;Partido Socialista;Maestría Incompleta;1599389
609110709;Grisel;Quirós;Campos;F;C;04/11/2018;San José;Skoliosexual;Partido Renovación en Democracia;Bachillerato Completo;411999
306820696;Rosa;Cordero;Jerez;F;C;09/07/2013;Alajuela;Graysexual;Partido Patria Nueva;Técnica Completa;408050
703980150;Pericles;Barrantes;Acevedo;M;V;04/06/1990;Cartago;Queer;Partido Renovación en Democracia;Primaria Completa;1874305
702340377;Diana;Pacheco;Ward;M;D;16/11/1999;Cartago;Demisexual;Partido Restauración Nacional;Técnica Completa;634348
301700012;Arelys;White;López;M;D;14/06/2011;Heredia;Androsexual;Partido Demócrata Cristiano;Licenciatura Completa;671687
606500435;Ulises;Infante;Jaén;M;V;26/02/1961;Puntarenas;Bisexual;Partido Accesibilidad Sin Exclusión;Doctorado;1869937
603880742;Jairo;Lamas;Sancho;F;C;26/06/1989;Guanacaste;Gynosexual;Partido Acción Ciudadana;Secundaria Incompleta;93267
401350850;Keylor;Naranjo;Cubero;F;C;15/05/2008;Puntarenas;Pansexual;Partido Acción Ciudadana;Secundaria Completa;956650
109890073;Fernando;Navas;Lí;M;V;08/09/1988;Limón;Autosexual;Partido Renovación Democrática;Bachillerato Completo;802118
308710217;Damaris;Lí;Almengor;F;C;10/02/1998;Puntarenas;Pansexual;Partido Demócrata Cristiano;Bachillerato Incompleto;2829253
602680225;Yurielka;Almengor;Reyes;M;U;09/02/1977;Puntarenas;Gynosexual;Partido Renovación Costarricense;Licenciatura Incompleta;622558
203370892;Giovanna;Almengor;Peraza;F;V;31/07/1989;San José;Autosexual;Partido Integración Nacional;Bachillerato Completo;202530
206310649;Valeria;Leitón;Aguirre;M;D;06/05/1961;Heredia;Asexual;Partido Socialista;Doctorado;2479610
302060357;Dayana;Cerdas;Ureña;M;C;12/05/2017;Alajuela;Sapiosexual;Partido Renovación Democrática;Secundaria Completa;2410702
709090608;Karen;Hurtado;Fournier;M;C;21/09/1985;Heredia;Androsexual;Partido Restauración Nacional;Primaria Incompleta;2035458
500270660;Sandra;Salas;Duarte;M;C;23/04/2007;Alajuela;Androsexual;Partido Unión Nacional;Técnica Incompleta;2515120
702960740;Juana;Domingues;De la O;F;S;18/03/1980;Heredia;Androsexual;Partido Patria Nueva;Licenciatura Incompleta;293819
106540078;Vanesa;Cernas;Quintero;F;S;04/05/1994;Guanacaste;Homosexual;Partido Acción Ciudadana;Maestría Incompleta;1700328
609790711;Clemencia;Sequeira;Cabalceta;M;V;24/04/1962;Heredia;Sapiosexual;Partido Restauración Nacional;Bachillerato Completo;2382997
106720724;Deisi;Elizondo;Fajardo;F;S;18/09/1996;Alajuela;Homosexual;Partido Alianza Demócrata Cristiana;Licenciatura Incompleta;1152154
709250655;Edu;Vallejo;Jaén;F;S;03/03/1994;Guanacaste;Homosexual;Partido Liberación Nacional;Técnica Incompleta;605304
102350773;Rosalía;Acevedo;Villegas;F;C;08/09/1999;Puntarenas;Intersexual;Partido Unidad Social Cristiana;Doctorado;817140
701600865;Cristina;Fernández;Artiaga;M;D;13/07/1994;Cartago;Sapiosexual;Partido Movimiento Libertario;Licenciatura Incompleta;296301
403740531;Aldo;Matamoros;Murillo;F;C;06/04/1972;Cartago;Homosexual;Partido Patria Nueva;Licenciatura Incompleta;1214192
202430027;Tobías;Cubero;Ramírez;F;C;15/10/1975;Puntarenas;Intersexual;Partido Acción Democrática;Doctorado;470021
609400601;Victor;Marín;Conejo;M;D;28/03/2013;Alajuela;Sapiosexual;Partido Socialista;Bachillerato Incompleto;1397670
102760427;Eneida;Gaitan;Fernández;F;C;10/07/1963;Heredia;Androsexual;Partido Alianza Demócrata Cristiana;Primaria Incompleta;2631877
204400705;Paola;Barboza;Infante;M;U;02/11/2000;Puntarenas;Lithsexual;Partido Patria Nueva;Técnica Incompleta;1578856
500860651;Baltazar;Mendoza;Tenorio;F;U;17/11/1985;Limón;Demisexual;Partido Liberación Nacional;Secundaria Completa;416041
404760297;Ivania;Redondo;Labrador;M;V;11/02/1971;Cartago;Autosexual;Partido Unión Nacional;Primaria Completa;1712986
102890665;Sandra;Monge;Jaén;M;U;23/05/2018;Alajuela;Bisexual;Partido Accesibilidad Sin Exclusión;Licenciatura Completa;880089
305150351;Paula;Infante;Izaguirre;F;C;15/04/1984;Cartago;Androsexual;Partido Patria Nueva;Licenciatura Completa;2864282
509150362;Zeidy;Cortes;Murillo;F;U;14/12/2016;Heredia;Pansexual;Partido Liberación Nacional;Bachillerato Completo;214266
607910305;Carlos;Salas;Quintanilla;F;D;15/06/2002;Guanacaste;Autosexual;Partido de los Trabajadores;Bachillerato Completo;251334
105440838;Zaida;Varela;Estupiñan;M;V;29/11/1998;Limón;Skoliosexual;Partido Frente Amplio;Licenciatura Incompleta;725145
301030320;Lourdes;Carranza;Vargas;F;D;03/01/1996;Limón;Skoliosexual;Partido Frente Amplio;Primaria Completa;2305864
702570221;Gustavo;Aguilar;Córdoba;F;V;31/04/1978;Cartago;Autosexual;Partido Restauración Nacional;Maestría Incompleta;333930
707560333;Braylin;Matamoros;Izaguirre;M;D;24/11/1991;Puntarenas;Intersexual;Partido de los Trabajadores;Técnica Incompleta;1192282
606510780;Antonio;Hurtado;Quintero;M;D;16/11/1997;Heredia;Androsexual;Partido Socialista;Técnica Incompleta;131720
100580957;Hector;Quesada;Lagos;F;V;13/10/2002;Alajuela;Androsexual;Partido Acción Democrática;Técnica Completa;2511272
304230108;Alejandro;Valencia;Mendez;F;S;04/01/2017;Limón;Intersexual;Partido Renovación en Democracia;Técnica Incompleta;1158048
304240816;Alvaro;Galan;Varela;F;V;14/12/2014;Limón;Gynosexual;Partido Demócrata Cristiano;Técnica Incompleta;587603
306860905;Hellen;Marín;Saborío;F;V;01/11/2018;San José;Homosexual;Partido Renovación Democrática;Bachillerato Completo;2246056
201130932;Francini;Walters;Angulo;F;U;18/05/1991;Cartago;Sapiosexual;Partido Integración Nacional;Maestría Incompleta;299965
107150655;Andrea;Ballesteros;Con;M;D;17/10/1970;Puntarenas;Gynosexual;Partido Nueva República;Secundaria Completa;435215
203050308;Walter;Aguilera;Artiaga;F;C;27/02/2017;Limón;Intersexual;Partido Liberación Nacional;Secundaria Completa;187476
706680848;Ernesto;Aragón;Villegas;F;D;10/11/2016;Alajuela;Demisexual;Partido Unidad Social Cristiana;Doctorado;1141934
200100468;Leopoldo;Estupiñan;Reyes;F;U;07/09/2013;San José;Autosexual;Partido de los Trabajadores;Primaria Completa;2511428
504640265;Santiago;Díaz;Puntarenas;M;D;14/12/1980;Cortes;Homosexual;Partido Nueva República;Bachillerato Completo;69804
107640193;Wilfrido;Vargas;Aguilar;F;V;08/02/2013;Alajuela;Asexual;Partido Renovación en Democracia;Secundaria Completa;947856
605530499;Xavier;Ocampo;Acón;M;S;10/10/1961;Limón;Autosexual;Partido Nueva República;Primaria Completa;1208764
708460921;Brandon;Acevedo;Palacios;F;S;11/09/1983;Limón;Demisexual;Partido Renovación Democrática;Bachillerato Incompleto;2837483
409420920;Sabrina;Cubillo;Arias;F;S;03/08/2004;Heredia;Skoliosexual;Partido Restauración Nacional;Doctorado;1142300
300590504;Jael;Tijerino;Peraza;F;S;20/09/2011;Guanacaste;Sapiosexual;Partido Republicano Social Cristiano;Maestría Completa;2195385
301320295;Nazaret;Walker;Solano;F;C;08/02/1980;Puntarenas;Homosexual;Partido Renovación Costarricense;Técnica Completa;1220695
100240758;Denis;Almengor;Jácamo;F;V;10/03/1966;Puntarenas;Autosexual;Partido Liberación Nacional;Técnica Incompleta;1366334
703700233;Bianka;Echandi;Cortes;F;S;23/08/1987;San José;Gynosexual;Partido Integración Nacional;Maestría Incompleta;1163454
304170373;Gilberto;Ibanéz;Mendoza;M;V;18/04/1986;Puntarenas;Androsexual;Partido Republicano Social Cristiano;Técnica Incompleta;1021766
308990970;Ariana;Ordoñez;Cubero;F;U;11/01/1971;San José;Pansexual;Partido Socialista;Maestría Incompleta;2249611
200960996;Antonio;Jácamo;Esquivel;M;C;29/03/1965;Puntarenas;Androsexual;Partido Unión Nacional;Maestría Incompleta;184756
600500900;Hugo;Vargas;Esquivel;F;V;31/04/2004;Limón;Homosexual;Partido Integración Nacional;Técnica Incompleta;129616
308330729;Samiel;Zarate;Alvarado;F;U;10/05/1993;Limón;Homosexual;Partido Renovación Democrática;Primaria Completa;1592231
402680968;Huberth;Roldan;Ureña;F;V;26/10/1973;Heredia;Pansexual;Partido Patria Nueva;Primaria Incompleta;257652
603240591;Yirlania;Jaén;Bermudez;F;V;19/12/2006;Alajuela;Intersexual;Partido Demócrata Cristiano;Licenciatura Completa;2223882
101320806;Tobías;Pomares;Echandi;F;V;02/06/2006;Cartago;Sapiosexual;Partido Patria Nueva;Licenciatura Completa;2876387
209220099;Samiel;Sibaja;Urbina;F;C;09/05/2006;San José;Graysexual;Partido Nueva República;Doctorado;1263426
201140147;Marcos;Reyes;Carranza;F;V;11/03/1972;San José;Bisexual;Partido Nueva República;Secundaria Incompleta;2570643
404790005;Paula;Nuñez;Molinares;M;S;29/12/2005;Puntarenas;Heterosexual;Partido Demócrata Cristiano;Doctorado;2307722
108630667;Joel;Lara;Barrantes;F;U;24/01/2004;Puntarenas;Graysexual;Partido Republicano Social Cristiano;Bachillerato Incompleto;476223
700260658;Carmen;Aragón;Nicolas;M;C;14/08/2006;Guanacaste;Homosexual;Partido Renovación en Democracia;Secundaria Incompleta;376654
403150019;Alicia;Pacheco;Sequeira;M;V;06/09/2008;Guanacaste;Sapiosexual;Partido Liberación Nacional;Secundaria Completa;2966539
405050231;Gabriel;Barahona;Molina;F;V;05/02/1989;San José;Intersexual;Partido Patria Nueva;Licenciatura Incompleta;73557
406770082;Silvia;Warren;Padilla;F;U;28/08/1977;Puntarenas;Intersexual;Partido Frente Amplio;Bachillerato Incompleto;2104497
406170769;Victor;Mora;Trujillo;F;C;09/10/1963;San José;Intersexual;Partido Demócrata Cristiano;Técnica Completa;2443900
407430528;Isac;Arias;Mora;F;C;07/03/1963;Limón;Heterosexual;Partido Restauración Nacional;Primaria Incompleta;7713
508800353;Rocío;Tenorio;Aguilar;F;D;04/08/2007;Alajuela;Skoliosexual;Partido Republicano Social Cristiano;Secundaria Completa;1412356
108280772;Osvaldo;Matarrita;Trujillo;F;U;18/07/2003;Puntarenas;Graysexual;Partido Patria Nueva;Licenciatura Incompleta;154049
102620399;Joyce;Rodriguez;Elizondo;M;V;03/05/1992;Limón;Bisexual;Partido Renovación Costarricense;Doctorado;621230
607630485;Xiomara;Varela;Vizcaíno;M;V;30/07/1961;Cartago;Pansexual;Partido Accesibilidad Sin Exclusión;Técnica Incompleta;551100
201980983;Francisco;Cerdas;Murillo;F;U;01/03/1999;San José;Sapiosexual;Partido de los Trabajadores;Secundaria Incompleta;2520850
406930376;Vilma;Watson;Acón;F;C;05/01/2004;Guanacaste;Bisexual;Partido Unión Nacional;Técnica Completa;2901688
204860288;Marcos;Noguera;Perez;F;V;12/04/1993;Guanacaste;Androsexual;Partido Renovación en Democracia;Primaria Incompleta;1716214
209040465;Alvaro;Aragón;Elizondo;F;S;17/08/1969;Guanacaste;Homosexual;Partido Alianza Demócrata Cristiana;Primaria Completa;2569363
203910122;Jesenia;Herrera;Arias;M;D;05/08/2004;Limón;Sapiosexual;Partido Restauración Nacional;Bachillerato Completo;1586268
209160854;Doris;Blanco;Torres;F;V;23/03/2018;Limón;Queer;Partido Alianza Demócrata Cristiana;Bachillerato Incompleto;2871505
409660523;Francisco;Cascante;Rivera;M;C;10/06/2010;Limón;Autosexual;Partido Patria Nueva;Licenciatura Incompleta;2518362
607520467;Carmen;Quintanilla;Villalobos;F;D;12/06/1970;Limón;Skoliosexual;Partido Renovación en Democracia;Primaria Completa;2139505
400380806;Giovanna;Fernández;Carranza;F;C;28/08/1965;Heredia;Pansexual;Partido Republicano Social Cristiano;Maestría Completa;2448809
206300192;Isaías;Duarte;Pacheco;M;C;25/11/2007;Cartago;Homosexual;Partido de los Trabajadores;Primaria Completa;206306
405880114;Berta;Cháves;Solano;F;D;10/06/1990;Guanacaste;Skoliosexual;Partido Renovación Costarricense;Primaria Incompleta;2249587
307430049;Olger;Ugalde;Barahona;F;U;10/07/1993;Cartago;Homosexual;Partido Liberación Nacional;Técnica Incompleta;2922895
404700645;Kenyi;Artiaga;Vallejo;F;U;28/06/1971;Puntarenas;Gynosexual;Partido Acción Ciudadana;Maestría Incompleta;2667589
301520610;Priscila;Artiaga;Lí;F;S;22/06/2000;Heredia;Asexual;Partido Restauración Nacional;Licenciatura Completa;2170936
403470898;Ignacio;Paniagua;Cruz;F;D;12/12/1980;Puntarenas;Bisexual;Partido Renovación Costarricense;Secundaria Incompleta;1691729
203250311;Leopoldo;Infante;Salas;M;D;30/11/1985;Guanacaste;Skoliosexual;Partido Acción Ciudadana;Maestría Incompleta;1741757
603390513;Dunia;Lara;Alvares;F;D;29/09/2018;Limón;Sapiosexual;Partido Republicano Social Cristiano;Doctorado;2318781
208480206;Patricia;Ruiz;Walters;F;C;20/04/1992;Puntarenas;Pansexual;Partido Integración Nacional;Maestría Completa;634429
305540529;Josue;Jiménez;Molinares;M;S;14/07/2012;Heredia;Heterosexual;Partido Renovación Costarricense;Bachillerato Incompleto;1073799
407860676;Orlando;Ramírez;Ochoa;F;V;22/03/1974;Alajuela;Asexual;Partido Nueva República;Maestría Incompleta;2320582
106330663;Jorge;Blandon;Barrantes;F;D;02/10/1976;San José;Graysexual;Partido Renovación en Democracia;Secundaria Completa;1912498
606310298;Valeska;Blanco;Infante;F;S;27/07/1996;Limón;Heterosexual;Partido Unión Nacional;Maestría Completa;1560757
501650676;Cecilia;Espinoza;Infante;M;S;27/06/1968;Guanacaste;Androsexual;Partido Liberación Nacional;Doctorado;1993799
205350543;Cindy;Waltz;Mendez;F;V;14/03/1969;Alajuela;Graysexual;Partido Accesibilidad Sin Exclusión;Bachillerato Incompleto;1344187
601610274;Merlina;Flores;Herrera;F;S;30/09/1979;Guanacaste;Demisexual;Partido Republicano Social Cristiano;Doctorado;443887
301690206;Humberto;Campos;Alvarado;F;S;29/03/1992;San José;Androsexual;Partido Movimiento Libertario;Doctorado;1688802
205590849;Andrea;Alvarado;Sibaja;F;D;24/11/2011;Heredia;Autosexual;Partido Movimiento Libertario;Primaria Incompleta;184702
403340729;Astrid;Bolaños;Esquivel;M;V;18/03/1985;Heredia;Queer;Partido Nueva República;Bachillerato Completo;536746
106750002;Licet;Chavarría;Aguilera;F;U;29/07/1991;San José;Bisexual;Partido Unión Nacional;Técnica Incompleta;2872295
705450924;Pericles;Roldan;Nuñez;F;C;22/08/1982;Heredia;Pansexual;Partido Unidad Social Cristiana;Primaria Completa;508262
709040825;Santiago;Izaguirre;Monestel;F;C;25/07/1993;Heredia;Demisexual;Partido Restauración Nacional;Doctorado;1002641
307360881;Eduardo;Labrador;Manzanares;F;V;05/12/1987;Heredia;Demisexual;Partido Socialista;Secundaria Incompleta;1820961
101620044;Josue;Artiaga;Caballero;F;U;27/10/1996;Heredia;Intersexual;Partido Renovación Democrática;Maestría Incompleta;861897
204360658;Lorena;Manzanares;Echandi;F;U;21/03/1975;Limón;Lithsexual;Partido Renovación Costarricense;Maestría Completa;2105737
306090792;Sonia;Blandon;Ramírez;F;S;05/05/1975;Heredia;Intersexual;Partido Accesibilidad Sin Exclusión;Técnica Incompleta;1157038
400420221;Júan;Cambronero;Williams;F;V;10/12/2014;Heredia;Androsexual;Partido Renovación en Democracia;Primaria Completa;1499160
103100126;Doris;Cascante;Quesada;M;V;26/10/1972;San José;Autosexual;Partido Renovación Costarricense;Secundaria Completa;2972456
608140856;Pablo;Ruiz;Picado;F;C;26/07/1988;Alajuela;Autosexual;Partido de los Trabajadores;Primaria Incompleta;1953457
204730734;Valeria;Cordero;Aguilera;M;V;05/10/1982;Limón;Pansexual;Partido Unidad Social Cristiana;Primaria Incompleta;2443872
403830978;Victor;Sáenz;Palma;F;V;05/04/1960;Puntarenas;Homosexual;Partido Movimiento Libertario;Maestría Completa;1367713
202070761;Danilo;Solano;Talavera;F;V;31/05/1986;Alajuela;Bisexual;Partido Renovación Democrática;Secundaria Incompleta;1367859
309680321;Ofelia;Wheeler;Rueda;F;V;20/01/2003;Cartago;Lithsexual;Partido Alianza Demócrata Cristiana;Licenciatura Incompleta;2796058
705130626;Ana;Matarrita;Ramírez;M;S;03/10/1968;Cartago;Lithsexual;Partido Restauración Nacional;Bachillerato Completo;2881754
409900464;Sabrina;Araya;Cambronero;M;S;10/06/1990;Limón;Androsexual;Partido Republicano Social Cristiano;Primaria Completa;2115079
509220209;Gabriel;Ramírez;Solano;F;D;29/10/1981;Limón;Intersexual;Partido Frente Amplio;Secundaria Completa;1877564
101170669;Indira;Rivera;Lamas;M;C;24/01/1961;Cartago;Lithsexual;Partido Nueva República;Técnica Incompleta;1351729
301910169;Willis;Monestel;Cubillo;F;C;14/12/1986;Puntarenas;Gynosexual;Partido Restauración Nacional;Primaria Incompleta;643601
406780743;Jaime;Ballesteros;Brenes;F;C;22/04/1975;Alajuela;Androsexual;Partido Acción Ciudadana;Maestría Incompleta;1547901
606320262;Pericles;Fajardo;Domingues;F;D;30/12/2007;Guanacaste;Skoliosexual;Partido Accesibilidad Sin Exclusión;Primaria Completa;610101
109000807;Úrsula;Torres;Cerdas;M;D;04/03/1982;San José;Skoliosexual;Partido Restauración Nacional;Licenciatura Completa;805191
200790431;Karla;Abarca;Picado;F;U;11/01/2000;Cartago;Demisexual;Partido Frente Amplio;Licenciatura Incompleta;2729131
105510017;Ernesto;Almengor;Herrera;F;D;18/05/1967;San José;Sapiosexual;Partido Unidad Social Cristiana;Primaria Completa;2127346
204310562;Ivania;Noguera;Sequeira;F;V;16/10/1960;Alajuela;Skoliosexual;Partido Nueva República;Primaria Completa;2298815
209470900;Paula;Domingues;Warren;F;V;04/05/2017;San José;Homosexual;Partido Renovación Costarricense;Primaria Completa;218448
704190395;Andres;Nicolas;García;F;C;25/07/1965;Puntarenas;Heterosexual;Partido Renovación Democrática;Licenciatura Incompleta;2270683
403610482;Miguel;Mendoza;Soto;F;U;03/05/1972;San José;Graysexual;Partido Unidad Social Cristiana;Primaria Incompleta;2288745
205850460;Hector;Barboza;Alvarado;F;C;22/07/2005;Alajuela;Pansexual;Partido Socialista;Maestría Completa;2467714
206820621;Humberto;Cortes;Soto;F;S;30/10/1978;San José;Bisexual;Partido Nueva República;Maestría Completa;1929661
509080092;Tatiana;Mena;Domingues;F;C;20/12/1998;San José;Asexual;Partido Acción Democrática;Bachillerato Completo;1977792
304020972;Astrid;Villegas;Palacios;F;U;26/06/1966;Puntarenas;Heterosexual;Partido Socialista;Licenciatura Incompleta;2048797
600950737;Zacarías;Almengor;Ward;M;U;18/05/1987;Cartago;Androsexual;Partido Socialista;Bachillerato Incompleto;2968997
709500167;Ariela;Estupiñan;Escalante;F;V;05/04/1993;Cartago;Homosexual;Partido Demócrata Cristiano;Secundaria Completa;1651358
202890356;Carmen;Perez;González;F;C;08/07/2018;Puntarenas;Bisexual;Partido Nueva República;Doctorado;2251338
304740376;Diana;Cambronero;Quiroga;M;D;08/11/2000;Alajuela;Heterosexual;Partido Unidad Social Cristiana;Licenciatura Incompleta;249664
703550496;Susana;Chavarría;Araya;F;U;19/06/1968;Alajuela;Heterosexual;Partido Renovación Costarricense;Técnica Completa;2811470
102860319;Marianela;Peraza;Ulloa;F;D;17/08/2011;Alajuela;Gynosexual;Partido Restauración Nacional;Maestría Completa;89062
105160961;Irma;Naranjo;Parra;F;U;23/04/1961;Puntarenas;Homosexual;Partido Acción Ciudadana;Bachillerato Incompleto;2561480
202620193;Marienny;Almengor;Mena;F;C;24/05/1984;Limón;Demisexual;Partido Renovación Costarricense;Secundaria Completa;303997
609230753;Gabriel;Brenes;Lagos;F;S;04/10/2011;San José;Autosexual;Partido Renovación en Democracia;Primaria Completa;807361
508780354;Olivier;Bermudez;González;F;D;07/01/2014;Alajuela;Pansexual;Partido Renovación Democrática;Maestría Completa;1627331
105840345;Priscila;Ochoa;Mena;F;V;01/11/1970;Cartago;Autosexual;Partido Renovación en Democracia;Primaria Completa;2368393
501070481;Sofonías;Quesada;Aguirre;M;C;10/06/2007;Alajuela;Demisexual;Partido Republicano Social Cristiano;Secundaria Completa;2542095
704970693;Valery;Apuy;Warren;M;S;14/01/1983;Guanacaste;Graysexual;Partido Alianza Demócrata Cristiana;Técnica Incompleta;1404255
407040565;Silvio;Picado;Talavera;F;C;31/06/1980;Limón;Queer;Partido Patria Nueva;Bachillerato Incompleto;2311815
104000879;Marcos;Hernández;Vallejo;F;V;02/01/2017;Heredia;Androsexual;Partido Renovación Costarricense;Secundaria Incompleta;170507
705500604;Verónica;Durán;Gaitan;F;U;25/06/1996;Alajuela;Bisexual;Partido Liberación Nacional;Técnica Incompleta;897828
602070560;Silvia;Villegas;Herrera;F;S;17/03/2015;Alajuela;Sapiosexual;Partido Unidad Social Cristiana;Doctorado;2975540
109970563;Saul;Monge;Waltz;F;V;05/09/2009;Guanacaste;Intersexual;Partido Nueva República;Técnica Incompleta;1538595
401880431;Wilberth;Fajardo;Labrador;M;D;19/10/1989;Guanacaste;Graysexual;Partido Demócrata Cristiano;Primaria Incompleta;2405376
